sk_local;bairro;endereco;latitude;longitude
4463;NÃO INFORMADO;NÃO INFORMADO;-8.042403;-34.94089
4464;NÃO INFORMADO;NÃO INFORMADO;-8.013793;-34.889488
4465;NÃO INFORMADO;NÃO INFORMADO;-8.079614;-34.933959
4466;NÃO INFORMADO;NÃO INFORMADO;-8.012465;-34.931867
4467;NÃO INFORMADO;NÃO INFORMADO;-8.004598;-34.89378
4468;NÃO INFORMADO;NÃO INFORMADO;-8.062124;-34.909685
4469;NÃO INFORMADO;NÃO INFORMADO;-8.00927;-34.888861
4470;NÃO INFORMADO;NÃO INFORMADO;-8.120455;-34.959902
4471;NÃO INFORMADO;NÃO INFORMADO;-8.060935;-34.883645
4472;NÃO INFORMADO;NÃO INFORMADO;-8.025591;-34.906573
4473;NÃO INFORMADO;NÃO INFORMADO;-8.085866;-34.888045
4474;NÃO INFORMADO;NÃO INFORMADO;-8.056638;-34.89798
4475;NÃO INFORMADO;NÃO INFORMADO;-8.050784;-34.879285
4476;NÃO INFORMADO;NÃO INFORMADO;-8.062343;-34.897751
4477;NÃO INFORMADO;NÃO INFORMADO;-8.036459;-34.872236
4478;NÃO INFORMADO;NÃO INFORMADO;-8.119061;-34.913934
4479;NÃO INFORMADO;NÃO INFORMADO;-8.059357;-34.883531
4480;NÃO INFORMADO;NÃO INFORMADO;-8.06466;-34.920519
4481;NÃO INFORMADO;NÃO INFORMADO;-8.035933;-34.909589
4482;NÃO INFORMADO;NÃO INFORMADO;-8.116201;-34.894686
4483;NÃO INFORMADO;NÃO INFORMADO;-8.048482;-34.887989
4484;NÃO INFORMADO;NÃO INFORMADO;-8.062596;-34.913155
4485;NÃO INFORMADO;NÃO INFORMADO;-8.041043;-34.879832
4486;NÃO INFORMADO;NÃO INFORMADO;-8.111483;-34.912493
4487;NÃO INFORMADO;NÃO INFORMADO;-8.108708;-34.926932
4488;NÃO INFORMADO;NÃO INFORMADO;-8.099483;-34.937977
4489;NÃO INFORMADO;NÃO INFORMADO;-8.080269;-34.909815
4490;NÃO INFORMADO;NÃO INFORMADO;-8.071305;-34.892068
4491;NÃO INFORMADO;NÃO INFORMADO;-8.034824;-34.911733
4492;NÃO INFORMADO;NÃO INFORMADO;-8.002213;-34.919722
4493;NÃO INFORMADO;NÃO INFORMADO;-8.023519;-34.892777
4494;NÃO INFORMADO;NÃO INFORMADO;-8.055915;-34.898484
4495;NÃO INFORMADO;NÃO INFORMADO;-8.03499;-34.879221
4496;NÃO INFORMADO;NÃO INFORMADO;-8.123902;-34.899144
4497;NÃO INFORMADO;NÃO INFORMADO;-8.111257;-34.897948
4498;NÃO INFORMADO;NÃO INFORMADO;-8.135431;-34.902996
4499;NÃO INFORMADO;NÃO INFORMADO;-8.034921;-34.891486
4500;NÃO INFORMADO;NÃO INFORMADO;-8.107651;-34.927071
4501;NÃO INFORMADO;NÃO INFORMADO;-8.115261;-34.896073
4502;NÃO INFORMADO;NÃO INFORMADO;-8.043396;-34.933975
4503;NÃO INFORMADO;NÃO INFORMADO;-8.080698;-34.91458
4504;NÃO INFORMADO;NÃO INFORMADO;-8.051618;-34.918971
4505;NÃO INFORMADO;NÃO INFORMADO;-8.045143;-34.930454
4506;NÃO INFORMADO;NÃO INFORMADO;-8.056006;-34.894718
4507;NÃO INFORMADO;NÃO INFORMADO;-8.030433;-34.957096
4508;NÃO INFORMADO;NÃO INFORMADO;-8.025044;-34.91782
4509;NÃO INFORMADO;NÃO INFORMADO;-8.084517;-34.90703
4510;NÃO INFORMADO;NÃO INFORMADO;-8.027303;-34.898307
4511;NÃO INFORMADO;NÃO INFORMADO;-8.036302;-34.880181
4512;NÃO INFORMADO;NÃO INFORMADO;-8.049061;-34.889945
4513;NÃO INFORMADO;NÃO INFORMADO;-7.964818;-34.924496
4514;NÃO INFORMADO;NÃO INFORMADO;-8.125474;-34.937092
4515;NÃO INFORMADO;NÃO INFORMADO;-8.034399;-34.905273
4516;NÃO INFORMADO;NÃO INFORMADO;-8.07501;-34.889499
4517;NÃO INFORMADO;NÃO INFORMADO;-8.067128;-34.927731
4518;NÃO INFORMADO;NÃO INFORMADO;-8.042336;-34.892549
4519;NÃO INFORMADO;NÃO INFORMADO;-8.045595;-34.896341
4520;NÃO INFORMADO;NÃO INFORMADO;-8.013764;-34.889512
4521;NÃO INFORMADO;NÃO INFORMADO;-8.029123;-34.917324
4522;NÃO INFORMADO;NÃO INFORMADO;-8.029871;-34.925388
4523;NÃO INFORMADO;NÃO INFORMADO;-8.037279;-34.919465
4524;NÃO INFORMADO;NÃO INFORMADO;-8.062432;-34.910721
4525;NÃO INFORMADO;NÃO INFORMADO;-8.035511;-34.905761
4526;NÃO INFORMADO;NÃO INFORMADO;-8.055373;-34.943014
4527;NÃO INFORMADO;NÃO INFORMADO;-8.05399;-34.897253
4528;NÃO INFORMADO;NÃO INFORMADO;-8.032464;-34.923381
4529;NÃO INFORMADO;NÃO INFORMADO;-8.067425;-34.911547
4530;NÃO INFORMADO;NÃO INFORMADO;-8.012685;-34.920098
4531;NÃO INFORMADO;NÃO INFORMADO;-8.017376;-34.892256
4532;NÃO INFORMADO;NÃO INFORMADO;-8.062199;-34.909658
4533;NÃO INFORMADO;NÃO INFORMADO;-8.042266;-34.884745
4534;NÃO INFORMADO;NÃO INFORMADO;-8.05923;-34.898077
4535;NÃO INFORMADO;NÃO INFORMADO;-8.053182;-34.896647
4536;NÃO INFORMADO;NÃO INFORMADO;-8.012901;-34.905099
4537;NÃO INFORMADO;NÃO INFORMADO;-8.064849;-34.913797
4538;NÃO INFORMADO;NÃO INFORMADO;-8.068283;-34.909801
4539;NÃO INFORMADO;NÃO INFORMADO;-8.051746;-34.921822
4540;NÃO INFORMADO;NÃO INFORMADO;-8.113339;-34.938889
4541;NÃO INFORMADO;NÃO INFORMADO;-8.030212;-34.95763
4542;NÃO INFORMADO;NÃO INFORMADO;-8.041712;-34.872751
4543;NÃO INFORMADO;NÃO INFORMADO;-8.07548;-34.892919
4544;NÃO INFORMADO;NÃO INFORMADO;-8.005101;-34.893435
4545;NÃO INFORMADO;NÃO INFORMADO;-8.085297;-34.929598
4546;NÃO INFORMADO;NÃO INFORMADO;-8.080298;-34.909507
4547;NÃO INFORMADO;NÃO INFORMADO;-8.091742;-34.883759
4548;NÃO INFORMADO;NÃO INFORMADO;-8.107646;-34.924974
4549;NÃO INFORMADO;NÃO INFORMADO;-8.106759;-34.914637
4550;NÃO INFORMADO;NÃO INFORMADO;-8.067992;-34.882108
4551;NÃO INFORMADO;NÃO INFORMADO;-8.091732;-34.936065
4552;NÃO INFORMADO;NÃO INFORMADO;-8.060783;-34.924252
4553;NÃO INFORMADO;NÃO INFORMADO;-8.004595;-34.895553
4554;NÃO INFORMADO;NÃO INFORMADO;-8.057001;-34.882793
4555;NÃO INFORMADO;NÃO INFORMADO;-8.105001;-34.886862
4556;NÃO INFORMADO;NÃO INFORMADO;-8.014683;-34.902296
4557;NÃO INFORMADO;NÃO INFORMADO;-8.055753;-34.898058
4558;NÃO INFORMADO;NÃO INFORMADO;-8.062329;-34.89776
4559;NÃO INFORMADO;NÃO INFORMADO;-8.088171;-34.879344
4560;NÃO INFORMADO;NÃO INFORMADO;-8.076683;-34.893227
4561;NÃO INFORMADO;NÃO INFORMADO;-8.064082;-34.878462
4562;NÃO INFORMADO;NÃO INFORMADO;-8.118304;-34.894788
4563;NÃO INFORMADO;NÃO INFORMADO;-8.10708;-34.914977
4564;NÃO INFORMADO;NÃO INFORMADO;-8.055567;-34.885623
4565;NÃO INFORMADO;NÃO INFORMADO;-8.048136;-34.892876
4566;NÃO INFORMADO;NÃO INFORMADO;-8.046951;-34.879856
4567;NÃO INFORMADO;NÃO INFORMADO;-8.051466;-34.895077
4568;NÃO INFORMADO;NÃO INFORMADO;-8.061798;-34.907775
4569;NÃO INFORMADO;NÃO INFORMADO;-8.048721;-34.924024
4570;NÃO INFORMADO;NÃO INFORMADO;-8.042626;-34.87682
4571;NÃO INFORMADO;NÃO INFORMADO;-8.077548;-34.892487
4572;NÃO INFORMADO;NÃO INFORMADO;-8.063505;-34.986734
4573;NÃO INFORMADO;NÃO INFORMADO;-8.080315;-34.911335
4574;NÃO INFORMADO;NÃO INFORMADO;-8.014404;-34.929587
4575;NÃO INFORMADO;NÃO INFORMADO;-8.058147;-34.906783
4576;NÃO INFORMADO;NÃO INFORMADO;-8.086057;-34.953043
4577;NÃO INFORMADO;NÃO INFORMADO;-8.047496;-34.909153
4578;NÃO INFORMADO;NÃO INFORMADO;-8.035965;-34.920119
4579;NÃO INFORMADO;NÃO INFORMADO;-8.035638;-34.91285
4580;NÃO INFORMADO;NÃO INFORMADO;-8.087371;-34.891245
4581;NÃO INFORMADO;NÃO INFORMADO;-8.057729;-34.882903
4582;NÃO INFORMADO;NÃO INFORMADO;-8.043938;-34.888359
4583;NÃO INFORMADO;NÃO INFORMADO;-8.026892;-34.893136
4584;NÃO INFORMADO;NÃO INFORMADO;-8.052311;-34.934965
4585;NÃO INFORMADO;NÃO INFORMADO;-8.052431;-34.922241
4586;NÃO INFORMADO;NÃO INFORMADO;-8.088667;-34.929845
4587;NÃO INFORMADO;NÃO INFORMADO;-8.05353;-34.908655
4588;NÃO INFORMADO;NÃO INFORMADO;-8.048176;-34.925373
4589;NÃO INFORMADO;NÃO INFORMADO;-8.081789;-34.945318
4590;NÃO INFORMADO;NÃO INFORMADO;-8.054036;-34.878124
4591;NÃO INFORMADO;NÃO INFORMADO;-8.089931;-34.934225
4592;NÃO INFORMADO;NÃO INFORMADO;-8.02749;-34.913886
4593;NÃO INFORMADO;NÃO INFORMADO;-8.13217;-34.916332
4594;NÃO INFORMADO;NÃO INFORMADO;-8.058592;-34.87251
4595;NÃO INFORMADO;NÃO INFORMADO;-8.069791;-34.931945
4596;NÃO INFORMADO;NÃO INFORMADO;-8.074553;-34.890169
4597;NÃO INFORMADO;NÃO INFORMADO;-8.039157;-34.929802
4598;NÃO INFORMADO;NÃO INFORMADO;-8.027761;-34.92804
4599;NÃO INFORMADO;NÃO INFORMADO;-8.046763;-34.890196
4600;NÃO INFORMADO;NÃO INFORMADO;-8.12327;-34.899659
4601;NÃO INFORMADO;NÃO INFORMADO;-8.108108;-34.915707
4602;NÃO INFORMADO;NÃO INFORMADO;-8.058394;-34.902119
4603;NÃO INFORMADO;NÃO INFORMADO;-8.021349;-34.893678
4604;NÃO INFORMADO;NÃO INFORMADO;-8.151091;-34.907786
4605;NÃO INFORMADO;NÃO INFORMADO;-8.054818;-34.906896
4606;NÃO INFORMADO;NÃO INFORMADO;-8.031661;-34.875635
4607;NÃO INFORMADO;NÃO INFORMADO;-8.095627;-34.928744
4608;NÃO INFORMADO;NÃO INFORMADO;-8.051345;-34.872099
4609;NÃO INFORMADO;NÃO INFORMADO;-8.053984;-34.881556
4610;NÃO INFORMADO;NÃO INFORMADO;-8.038036;-34.931905
4611;NÃO INFORMADO;NÃO INFORMADO;-8.09467;-34.909409
4612;NÃO INFORMADO;NÃO INFORMADO;-8.062454;-34.897301
4613;NÃO INFORMADO;NÃO INFORMADO;-8.025633;-34.897543
4614;NÃO INFORMADO;NÃO INFORMADO;-8.060085;-34.905952
4615;NÃO INFORMADO;NÃO INFORMADO;-8.076276;-34.895459
4616;NÃO INFORMADO;NÃO INFORMADO;-8.092467;-34.947161
4617;NÃO INFORMADO;NÃO INFORMADO;-8.096849;-34.92875
4618;NÃO INFORMADO;NÃO INFORMADO;-8.030063;-34.957718
4619;NÃO INFORMADO;NÃO INFORMADO;-8.075004;-34.945761
4620;NÃO INFORMADO;NÃO INFORMADO;-8.020927;-34.896172
4621;NÃO INFORMADO;NÃO INFORMADO;-8.114531;-34.893659
4622;NÃO INFORMADO;NÃO INFORMADO;-8.122423;-34.903916
4623;NÃO INFORMADO;NÃO INFORMADO;-8.061305;-34.888808
4624;NÃO INFORMADO;NÃO INFORMADO;-8.056128;-34.941845
4625;NÃO INFORMADO;NÃO INFORMADO;-8.076714;-34.894102
4626;NÃO INFORMADO;NÃO INFORMADO;-8.061973;-34.900083
4627;NÃO INFORMADO;NÃO INFORMADO;-8.052607;-34.883756
4628;NÃO INFORMADO;NÃO INFORMADO;-8.06389;-34.882705
4629;NÃO INFORMADO;NÃO INFORMADO;-8.04858;-34.914942
4630;NÃO INFORMADO;NÃO INFORMADO;-8.037776;-34.874183
4631;NÃO INFORMADO;NÃO INFORMADO;-8.013251;-34.914819
4632;NÃO INFORMADO;NÃO INFORMADO;-8.029479;-34.908135
4633;NÃO INFORMADO;NÃO INFORMADO;-8.016553;-34.891591
4634;NÃO INFORMADO;NÃO INFORMADO;-8.019197;-34.921325
4635;NÃO INFORMADO;NÃO INFORMADO;-8.05661;-34.892634
4636;NÃO INFORMADO;NÃO INFORMADO;-8.037978;-34.892626
4637;NÃO INFORMADO;NÃO INFORMADO;-8.043838;-34.892821
4638;NÃO INFORMADO;NÃO INFORMADO;-8.132063;-34.901537
4639;NÃO INFORMADO;NÃO INFORMADO;-8.050853;-34.894981
4640;NÃO INFORMADO;NÃO INFORMADO;-8.056691;-34.892661
4641;NÃO INFORMADO;NÃO INFORMADO;-8.063593;-34.93485
4642;NÃO INFORMADO;NÃO INFORMADO;-8.082642;-34.932969
4643;NÃO INFORMADO;NÃO INFORMADO;-8.031819;-34.939329
4644;NÃO INFORMADO;NÃO INFORMADO;-8.063258;-34.87958
4645;NÃO INFORMADO;NÃO INFORMADO;-8.052181;-34.918105
4646;NÃO INFORMADO;NÃO INFORMADO;-8.097704;-34.928434
4647;NÃO INFORMADO;NÃO INFORMADO;-8.051321;-34.919357
4648;NÃO INFORMADO;NÃO INFORMADO;-8.027004;-34.904315
4649;NÃO INFORMADO;NÃO INFORMADO;-8.021294;-34.917566
4650;NÃO INFORMADO;NÃO INFORMADO;-8.019716;-34.907572
4651;NÃO INFORMADO;NÃO INFORMADO;-8.065786;-34.892785
4652;NÃO INFORMADO;NÃO INFORMADO;-8.051589;-34.89493
4653;NÃO INFORMADO;NÃO INFORMADO;-8.043653;-34.897267
4654;NÃO INFORMADO;NÃO INFORMADO;-8.057142;-34.897728
4655;NÃO INFORMADO;NÃO INFORMADO;-8.140927;-34.933865
4656;NÃO INFORMADO;NÃO INFORMADO;-8.127168;-34.897878
4657;NÃO INFORMADO;NÃO INFORMADO;-8.05177;-34.880013
4658;NÃO INFORMADO;NÃO INFORMADO;-8.038572;-34.892009
4659;NÃO INFORMADO;NÃO INFORMADO;-8.028024;-34.89183
4660;NÃO INFORMADO;NÃO INFORMADO;-8.022177;-34.919973
4661;NÃO INFORMADO;NÃO INFORMADO;-8.115774;-34.895531
4662;NÃO INFORMADO;NÃO INFORMADO;-8.025288;-34.907491
4663;NÃO INFORMADO;NÃO INFORMADO;-8.130285;-34.915833
4664;NÃO INFORMADO;NÃO INFORMADO;-8.036938;-34.890499
4665;NÃO INFORMADO;NÃO INFORMADO;-8.141766;-34.917721
4666;NÃO INFORMADO;NÃO INFORMADO;-8.093754;-34.929004
4667;NÃO INFORMADO;NÃO INFORMADO;-8.073379;-34.885164
4668;NÃO INFORMADO;NÃO INFORMADO;-8.052702;-34.943025
4669;NÃO INFORMADO;NÃO INFORMADO;-8.034916;-34.891494
4670;NÃO INFORMADO;NÃO INFORMADO;-8.029737;-34.907725
4671;NÃO INFORMADO;NÃO INFORMADO;-8.047547;-34.877051
4672;NÃO INFORMADO;NÃO INFORMADO;-8.130391;-34.910801
4673;NÃO INFORMADO;NÃO INFORMADO;-8.020542;-34.927458
4674;NÃO INFORMADO;NÃO INFORMADO;-8.125362;-34.913709
4675;NÃO INFORMADO;NÃO INFORMADO;-8.029617;-34.900485
4676;NÃO INFORMADO;NÃO INFORMADO;-8.077747;-34.905871
4677;NÃO INFORMADO;NÃO INFORMADO;-8.046312;-34.909546
4678;NÃO INFORMADO;NÃO INFORMADO;-8.091697;-34.936067
4679;NÃO INFORMADO;NÃO INFORMADO;-8.031046;-34.898506
4680;NÃO INFORMADO;NÃO INFORMADO;-8.109008;-34.92429
4681;NÃO INFORMADO;NÃO INFORMADO;-8.098904;-34.910216
4682;NÃO INFORMADO;NÃO INFORMADO;-8.017931;-34.952365
4683;NÃO INFORMADO;NÃO INFORMADO;-8.037229;-34.873057
4684;NÃO INFORMADO;NÃO INFORMADO;-8.036809;-34.872164
4685;NÃO INFORMADO;NÃO INFORMADO;-8.109783;-34.918402
4686;NÃO INFORMADO;NÃO INFORMADO;-8.092083;-34.961485
4687;NÃO INFORMADO;NÃO INFORMADO;-8.063505;-34.897617
4688;NÃO INFORMADO;NÃO INFORMADO;-8.046265;-34.890815
4689;NÃO INFORMADO;NÃO INFORMADO;-8.056061;-34.894254
4690;NÃO INFORMADO;NÃO INFORMADO;-8.09085;-34.951158
4691;NÃO INFORMADO;NÃO INFORMADO;-8.04973;-34.881817
4692;NÃO INFORMADO;NÃO INFORMADO;-8.018762;-34.893029
4693;NÃO INFORMADO;NÃO INFORMADO;-8.029394;-34.900265
4694;NÃO INFORMADO;NÃO INFORMADO;-8.135365;-34.908535
4695;NÃO INFORMADO;NÃO INFORMADO;-8.075697;-34.915707
4696;NÃO INFORMADO;NÃO INFORMADO;-8.11831;-34.945155
4697;NÃO INFORMADO;NÃO INFORMADO;-8.041813;-34.92499
4698;NÃO INFORMADO;NÃO INFORMADO;-8.043677;-34.933197
4699;NÃO INFORMADO;NÃO INFORMADO;-8.029672;-34.900371
4700;NÃO INFORMADO;NÃO INFORMADO;-8.038572;-34.891985
4701;NÃO INFORMADO;NÃO INFORMADO;-8.084644;-34.927913
4702;NÃO INFORMADO;NÃO INFORMADO;-8.004784;-34.921739
4703;NÃO INFORMADO;NÃO INFORMADO;-8.041393;-34.885891
4704;NÃO INFORMADO;NÃO INFORMADO;-8.078488;-34.934244
4705;NÃO INFORMADO;NÃO INFORMADO;-8.089998;-34.934308
4706;NÃO INFORMADO;NÃO INFORMADO;-8.052314;-34.895935
4707;NÃO INFORMADO;NÃO INFORMADO;-8.029623;-34.958469
4708;NÃO INFORMADO;NÃO INFORMADO;-8.119879;-34.943443
4709;NÃO INFORMADO;NÃO INFORMADO;-8.117404;-34.89651
4710;NÃO INFORMADO;NÃO INFORMADO;-8.032281;-34.919548
4711;NÃO INFORMADO;NÃO INFORMADO;-8.021596;-34.893238
4712;NÃO INFORMADO;NÃO INFORMADO;-8.054188;-34.923226
4713;NÃO INFORMADO;NÃO INFORMADO;-8.021693;-34.894206
4714;NÃO INFORMADO;NÃO INFORMADO;-8.134225;-34.941282
4715;NÃO INFORMADO;NÃO INFORMADO;-8.039229;-34.871027
4716;NÃO INFORMADO;NÃO INFORMADO;-8.023681;-34.91833
4717;NÃO INFORMADO;NÃO INFORMADO;-8.079495;-34.904345
4718;NÃO INFORMADO;NÃO INFORMADO;-8.11167;-34.889884
4719;NÃO INFORMADO;NÃO INFORMADO;-8.051778;-34.959792
4720;NÃO INFORMADO;NÃO INFORMADO;-8.100003;-34.887139
4721;NÃO INFORMADO;NÃO INFORMADO;-8.066424;-34.897602
4722;NÃO INFORMADO;NÃO INFORMADO;-8.114546;-34.893678
4723;NÃO INFORMADO;NÃO INFORMADO;-8.109473;-34.90913
4724;NÃO INFORMADO;NÃO INFORMADO;-8.106954;-34.927212
4725;NÃO INFORMADO;NÃO INFORMADO;-8.067292;-34.893812
4726;NÃO INFORMADO;NÃO INFORMADO;-8.034472;-34.894026
4727;NÃO INFORMADO;NÃO INFORMADO;-8.054552;-34.926505
4728;NÃO INFORMADO;NÃO INFORMADO;-8.127863;-34.949012
4729;NÃO INFORMADO;NÃO INFORMADO;-8.062411;-34.910712
4730;NÃO INFORMADO;NÃO INFORMADO;-8.029127;-34.908695
4731;NÃO INFORMADO;NÃO INFORMADO;-8.029791;-34.900727
4732;NÃO INFORMADO;NÃO INFORMADO;-8.052423;-34.908872
4733;NÃO INFORMADO;NÃO INFORMADO;-8.016422;-34.951627
4734;NÃO INFORMADO;NÃO INFORMADO;-8.14139;-34.908167
4735;NÃO INFORMADO;NÃO INFORMADO;-8.140513;-34.91771
4736;NÃO INFORMADO;NÃO INFORMADO;-8.112282;-34.902325
4737;NÃO INFORMADO;NÃO INFORMADO;-8.062847;-34.926508
4738;NÃO INFORMADO;NÃO INFORMADO;-8.071138;-34.909272
4739;NÃO INFORMADO;NÃO INFORMADO;-8.070672;-34.929712
4740;NÃO INFORMADO;NÃO INFORMADO;-8.109627;-34.926774
4741;NÃO INFORMADO;NÃO INFORMADO;-8.037188;-34.890969
4742;NÃO INFORMADO;NÃO INFORMADO;-8.052257;-34.871568
4743;NÃO INFORMADO;NÃO INFORMADO;-8.053371;-34.955674
4744;NÃO INFORMADO;NÃO INFORMADO;-8.059223;-34.898114
4745;NÃO INFORMADO;NÃO INFORMADO;-8.052674;-34.897947
4746;NÃO INFORMADO;NÃO INFORMADO;-8.07195;-34.907997
4747;NÃO INFORMADO;NÃO INFORMADO;-8.055889;-34.911506
4748;NÃO INFORMADO;NÃO INFORMADO;-8.046692;-34.927868
4749;NÃO INFORMADO;NÃO INFORMADO;-8.04249;-34.884358
4750;NÃO INFORMADO;NÃO INFORMADO;-8.091763;-34.936098
4751;NÃO INFORMADO;NÃO INFORMADO;-8.110247;-34.892819
4752;NÃO INFORMADO;NÃO INFORMADO;-8.076799;-34.894692
4753;NÃO INFORMADO;NÃO INFORMADO;-8.061774;-34.920189
4754;NÃO INFORMADO;NÃO INFORMADO;-8.019875;-34.907397
4755;NÃO INFORMADO;NÃO INFORMADO;-8.054407;-34.923367
4756;NÃO INFORMADO;NÃO INFORMADO;-8.052947;-34.897009
4757;NÃO INFORMADO;NÃO INFORMADO;-8.141286;-34.917836
4758;NÃO INFORMADO;NÃO INFORMADO;-8.053084;-34.904735
4759;NÃO INFORMADO;NÃO INFORMADO;-8.06214;-34.898844
4760;NÃO INFORMADO;NÃO INFORMADO;-8.058688;-34.925145
4761;NÃO INFORMADO;NÃO INFORMADO;-8.045528;-34.875513
4762;NÃO INFORMADO;NÃO INFORMADO;-8.053799;-34.906818
4763;NÃO INFORMADO;NÃO INFORMADO;-8.056178;-34.90008
4764;NÃO INFORMADO;NÃO INFORMADO;-8.102611;-34.888378
4765;NÃO INFORMADO;NÃO INFORMADO;-8.062774;-34.895433
4766;NÃO INFORMADO;NÃO INFORMADO;-8.094937;-34.911598
4767;NÃO INFORMADO;NÃO INFORMADO;-8.044586;-34.897073
4768;NÃO INFORMADO;NÃO INFORMADO;-8.054865;-34.8973
4769;NÃO INFORMADO;NÃO INFORMADO;-8.093065;-34.943124
4770;NÃO INFORMADO;NÃO INFORMADO;-8.058101;-34.889114
4771;NÃO INFORMADO;NÃO INFORMADO;-8.043412;-34.887211
4772;NÃO INFORMADO;NÃO INFORMADO;-8.03217;-34.881332
4773;NÃO INFORMADO;NÃO INFORMADO;-8.109892;-34.892007
4774;NÃO INFORMADO;NÃO INFORMADO;-8.036562;-34.89503
4775;NÃO INFORMADO;NÃO INFORMADO;-8.101671;-34.910552
4776;NÃO INFORMADO;NÃO INFORMADO;-8.06516;-34.919145
4777;NÃO INFORMADO;NÃO INFORMADO;-8.053071;-34.916518
4778;NÃO INFORMADO;NÃO INFORMADO;-8.109948;-34.926747
4779;NÃO INFORMADO;NÃO INFORMADO;-8.106732;-34.927337
4780;NÃO INFORMADO;NÃO INFORMADO;-8.043109;-34.947156
4781;NÃO INFORMADO;NÃO INFORMADO;-8.027362;-34.903782
4782;NÃO INFORMADO;NÃO INFORMADO;-8.029689;-34.889853
4783;NÃO INFORMADO;NÃO INFORMADO;-8.00725;-34.890534
4784;NÃO INFORMADO;NÃO INFORMADO;-8.070718;-34.928691
4785;NÃO INFORMADO;NÃO INFORMADO;-8.075408;-34.892718
4786;NÃO INFORMADO;NÃO INFORMADO;-8.090789;-34.954891
4787;NÃO INFORMADO;NÃO INFORMADO;-8.032188;-34.878641
4788;NÃO INFORMADO;NÃO INFORMADO;-8.047613;-34.877037
4789;NÃO INFORMADO;NÃO INFORMADO;-8.034906;-34.901121
4790;NÃO INFORMADO;NÃO INFORMADO;-8.054972;-34.900552
4791;NÃO INFORMADO;NÃO INFORMADO;-8.006008;-34.892091
4792;NÃO INFORMADO;NÃO INFORMADO;-8.107994;-34.891548
4793;NÃO INFORMADO;NÃO INFORMADO;-8.027272;-34.893056
4794;NÃO INFORMADO;NÃO INFORMADO;-8.049996;-34.921693
4795;NÃO INFORMADO;NÃO INFORMADO;-8.031803;-34.954918
4796;NÃO INFORMADO;NÃO INFORMADO;-8.020667;-34.8929
4797;NÃO INFORMADO;NÃO INFORMADO;-8.091659;-34.908553
4798;NÃO INFORMADO;NÃO INFORMADO;-8.091248;-34.908478
4799;NÃO INFORMADO;NÃO INFORMADO;-8.059378;-34.906705
4800;NÃO INFORMADO;NÃO INFORMADO;-8.049961;-34.87387
4801;NÃO INFORMADO;NÃO INFORMADO;-8.046026;-34.90729
4802;NÃO INFORMADO;NÃO INFORMADO;-8.082666;-34.947172
4803;NÃO INFORMADO;NÃO INFORMADO;-8.14202;-34.911496
4804;NÃO INFORMADO;NÃO INFORMADO;-8.089514;-34.93382
4805;NÃO INFORMADO;NÃO INFORMADO;-8.090903;-34.957311
4806;NÃO INFORMADO;NÃO INFORMADO;-7.99957;-34.928021
4807;NÃO INFORMADO;NÃO INFORMADO;-8.062584;-34.913894
4808;NÃO INFORMADO;NÃO INFORMADO;-8.05318;-34.905592
4809;NÃO INFORMADO;NÃO INFORMADO;-8.058068;-34.905357
4810;NÃO INFORMADO;NÃO INFORMADO;-8.032302;-34.904282
4811;NÃO INFORMADO;NÃO INFORMADO;-8.052067;-34.895193
4812;NÃO INFORMADO;NÃO INFORMADO;-8.06333;-34.897627
4813;NÃO INFORMADO;NÃO INFORMADO;-8.047475;-34.876938
4814;NÃO INFORMADO;NÃO INFORMADO;-8.052064;-34.949704
4815;NÃO INFORMADO;NÃO INFORMADO;-8.03759;-34.972122
4816;NÃO INFORMADO;NÃO INFORMADO;-8.02289;-34.914063
4817;NÃO INFORMADO;NÃO INFORMADO;-8.068689;-34.875621
4818;NÃO INFORMADO;NÃO INFORMADO;-8.066186;-34.877263
4819;NÃO INFORMADO;NÃO INFORMADO;-8.080635;-34.906421
4820;NÃO INFORMADO;NÃO INFORMADO;-8.109555;-34.90865
4821;NÃO INFORMADO;NÃO INFORMADO;-8.0375;-34.944618
4822;NÃO INFORMADO;NÃO INFORMADO;-8.055193;-34.897878
4823;NÃO INFORMADO;NÃO INFORMADO;-8.057161;-34.891075
4824;NÃO INFORMADO;NÃO INFORMADO;-8.048423;-34.924904
4825;NÃO INFORMADO;NÃO INFORMADO;-8.010998;-34.88918
4826;NÃO INFORMADO;NÃO INFORMADO;-8.065954;-34.879042
4827;NÃO INFORMADO;NÃO INFORMADO;-8.085342;-34.93191
4828;NÃO INFORMADO;NÃO INFORMADO;-8.100789;-34.928091
4829;NÃO INFORMADO;NÃO INFORMADO;-8.021023;-34.919671
4830;NÃO INFORMADO;NÃO INFORMADO;-8.121573;-34.936408
4831;NÃO INFORMADO;NÃO INFORMADO;-8.048049;-34.877308
4832;NÃO INFORMADO;NÃO INFORMADO;-8.062001;-34.919756
4833;NÃO INFORMADO;NÃO INFORMADO;-8.026882;-34.89312
4834;NÃO INFORMADO;NÃO INFORMADO;-8.080294;-34.908671
4835;NÃO INFORMADO;NÃO INFORMADO;-8.052596;-34.88372
4836;NÃO INFORMADO;NÃO INFORMADO;-8.111852;-34.943304
4837;NÃO INFORMADO;NÃO INFORMADO;-8.038275;-34.879392
4838;NÃO INFORMADO;NÃO INFORMADO;-8.033861;-34.885842
4839;NÃO INFORMADO;NÃO INFORMADO;-8.036916;-34.890462
